StartDate	Size	Minutes	Server
05/11/2022 01:09:07	79768576	0	ANGOL
05/10/2022 01:09:11	79768576	0	ANGOL
05/09/2022 01:09:51	79768576	0	ANGOL
05/08/2022 01:09:45	79768576	0	ANGOL
05/07/2022 01:09:27	79768576	0	ANGOL
05/06/2022 01:09:47	79768576	0	ANGOL
05/05/2022 01:11:04	79768576	0	ANGOL
05/04/2022 01:09:22	79768576	0	ANGOL
