StartDate	Size	Minutes	Server
05/11/2022 01:14:27	9513984	0	CHOLCHOL
05/10/2022 01:14:28	9513984	0	CHOLCHOL
05/09/2022 01:14:19	9513984	0	CHOLCHOL
05/08/2022 01:14:01	9513984	0	CHOLCHOL
05/07/2022 01:14:00	9513984	0	CHOLCHOL
05/06/2022 01:15:24	9513984	0	CHOLCHOL
05/05/2022 01:17:22	9513984	0	CHOLCHOL
05/04/2022 01:14:43	9513984	0	CHOLCHOL
