Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	AAJ990	0	0	0	0	0	BTree	0
dbo	AAK010	0	0	0	0	0	BTree	0
dbo	AAK020	0	0	0	0	0	BTree	0
dbo	AAK990	0	0	0	0	0	BTree	0
dbo	AAL010	0	0	0	0	0	BTree	0
dbo	AAL020	0	0	0	0	0	BTree	0
dbo	AAL990	0	0	0	0	0	BTree	0
dbo	AAM010	28	442368	24576	98304	319488	BTree	0
dbo	AAM020	26	73728	8192	8192	57344	BTree	0
dbo	AAM030	28	294912	24576	65536	204800	BTree	0
dbo	AAM990	2	73728	8192	8192	57344	BTree	0
dbo	AAN010	29	499712	24576	98304	376832	BTree	0
dbo	AAN020	62	73728	49152	16384	8192	BTree	0
dbo	AAN030	29	499712	24576	98304	376832	BTree	0
dbo	AAN990	2	73728	8192	8192	57344	BTree	0
dbo	AAO010	0	0	0	0	0	BTree	0
dbo	AAO020	0	0	0	0	0	BTree	0
dbo	AAO030	0	0	0	0	0	BTree	0
dbo	AAO990	0	0	0	0	0	BTree	0
dbo	AAP010	10	221184	8192	40960	172032	BTree	0
dbo	AAP020	0	0	0	0	0	BTree	0
dbo	AAP030	0	0	0	0	0	BTree	0
dbo	AAP990	0	0	0	0	0	BTree	0
dbo	AB1010	0	0	0	0	0	BTree	0
dbo	AB1020	0	0	0	0	0	BTree	0
dbo	AB1030	0	0	0	0	0	BTree	0
dbo	AB1990	0	0	0	0	0	BTree	0
dbo	AB2010	0	0	0	0	0	BTree	0
dbo	AB2020	0	0	0	0	0	BTree	0
dbo	AB2990	0	0	0	0	0	BTree	0
dbo	AB3010	0	0	0	0	0	BTree	0
dbo	AB3020	0	0	0	0	0	BTree	0
dbo	AB3990	0	0	0	0	0	BTree	0
dbo	AB4010	0	0	0	0	0	BTree	0
dbo	AB4020	0	0	0	0	0	BTree	0
dbo	AB4990	0	0	0	0	0	BTree	0
dbo	AB5010	0	0	0	0	0	BTree	0
dbo	AB5020	0	0	0	0	0	BTree	0
dbo	AB5990	0	0	0	0	0	BTree	0
dbo	AB6010	0	0	0	0	0	BTree	0
dbo	AB6020	0	0	0	0	0	BTree	0
dbo	AB6030	0	0	0	0	0	BTree	0
dbo	AB6990	0	0	0	0	0	BTree	0
dbo	AB7010	0	0	0	0	0	BTree	0
dbo	AB7020	0	0	0	0	0	BTree	0
dbo	AB7990	0	0	0	0	0	BTree	0
dbo	AB8010	0	0	0	0	0	BTree	0
dbo	AB8020	0	0	0	0	0	BTree	0
dbo	AB8030	0	0	0	0	0	BTree	0
dbo	AB8990	0	0	0	0	0	BTree	0
dbo	AB9010	0	0	0	0	0	BTree	0
dbo	AB9020	0	0	0	0	0	BTree	0
dbo	AB9990	0	0	0	0	0	BTree	0
dbo	ABA010	0	0	0	0	0	BTree	0
dbo	ABA020	0	0	0	0	0	BTree	0
dbo	ABA990	0	0	0	0	0	BTree	0
dbo	ABB010	0	0	0	0	0	BTree	4
dbo	ABB020	0	0	0	0	0	BTree	0
dbo	ABB990	0	0	0	0	0	BTree	0
dbo	ABC010	0	0	0	0	0	BTree	0
dbo	ABC020	0	0	0	0	0	BTree	0
dbo	ABC990	0	0	0	0	0	BTree	0
dbo	ABD010	0	0	0	0	0	BTree	0
dbo	ABD020	0	0	0	0	0	BTree	0
dbo	ABD990	0	0	0	0	0	BTree	0
dbo	ABE010	0	0	0	0	0	BTree	0
dbo	ABE020	0	0	0	0	0	BTree	0
dbo	ABE990	0	0	0	0	0	BTree	0
dbo	ABF010	0	0	0	0	0	BTree	0
dbo	ABF020	0	0	0	0	0	BTree	0
dbo	ABF990	0	0	0	0	0	BTree	0
dbo	ABG010	0	0	0	0	0	BTree	0
dbo	ABG020	0	0	0	0	0	BTree	0
dbo	ABG990	0	0	0	0	0	BTree	0
dbo	ABH010	0	0	0	0	0	BTree	0
dbo	ABH020	0	0	0	0	0	BTree	0
dbo	ABH990	0	0	0	0	0	BTree	0
dbo	ABI010	0	0	0	0	0	BTree	0
dbo	ABI020	0	0	0	0	0	BTree	0
dbo	ABI030	0	0	0	0	0	BTree	0
dbo	ABI990	0	0	0	0	0	BTree	0
dbo	ABJ010	0	0	0	0	0	BTree	0
dbo	ABJ020	0	0	0	0	0	BTree	0
dbo	ABJ990	0	0	0	0	0	BTree	0
dbo	ABK010	0	0	0	0	0	BTree	0
dbo	ABK020	0	0	0	0	0	BTree	0
dbo	ABK990	0	0	0	0	0	BTree	0
dbo	ABL010	0	0	0	0	0	BTree	0
dbo	ABL020	0	0	0	0	0	BTree	0
dbo	ABL990	0	0	0	0	0	BTree	0
dbo	ABM010	0	0	0	0	0	BTree	0
dbo	ABM020	0	0	0	0	0	BTree	0
dbo	ABM990	0	0	0	0	0	BTree	0
dbo	AC3010	0	0	0	0	0	BTree	0
dbo	AC3020	0	0	0	0	0	BTree	0
dbo	AC3990	0	0	0	0	0	BTree	0
dbo	AC4010	0	0	0	0	0	BTree	0
dbo	AC4020	0	0	0	0	0	BTree	0
dbo	AC4990	0	0	0	0	0	BTree	0
dbo	AC6010	0	0	0	0	0	BTree	0
dbo	AC6020	0	0	0	0	0	BTree	0
dbo	AC6990	0	0	0	0	0	BTree	0
dbo	AC7010	0	0	0	0	0	BTree	0
dbo	AC7020	0	0	0	0	0	BTree	0
dbo	AC7990	0	0	0	0	0	BTree	0
dbo	AC8010	83	294912	16384	65536	212992	BTree	0
dbo	AC8020	7	73728	8192	8192	57344	BTree	0
dbo	AC8030	145	688128	32768	114688	540672	BTree	0
dbo	AC8990	2	73728	8192	8192	57344	BTree	0
dbo	AC9010	5	294912	8192	57344	229376	BTree	0
dbo	AC9020	5	73728	8192	8192	57344	BTree	0
dbo	AC9030	0	0	0	0	0	BTree	0
dbo	AC9990	1	73728	8192	8192	57344	BTree	0
dbo	ACB010	6	368640	8192	73728	286720	BTree	0
dbo	ACB020	6	73728	8192	8192	57344	BTree	0
dbo	ACB030	0	0	0	0	0	BTree	0
dbo	ACB990	1	73728	8192	8192	57344	BTree	0
dbo	ACC010	3	221184	8192	40960	172032	BTree	0
dbo	ACC020	4	73728	8192	8192	57344	BTree	0
dbo	ACC030	0	0	0	0	0	BTree	0
dbo	ACC990	0	0	0	0	0	BTree	0
dbo	ACD010	0	0	0	0	0	BTree	0
dbo	ACD020	0	0	0	0	0	BTree	0
dbo	ACD990	0	0	0	0	0	BTree	0
dbo	ACE010	0	0	0	0	0	BTree	0
dbo	ACE020	0	0	0	0	0	BTree	0
dbo	ACE990	0	0	0	0	0	BTree	0
dbo	ACF010	0	0	0	0	0	BTree	0
dbo	ACF020	0	0	0	0	0	BTree	0
dbo	ACF030	0	0	0	0	0	BTree	0
dbo	ACF990	0	0	0	0	0	BTree	0
dbo	ACG010	0	0	0	0	0	BTree	0
dbo	ACG020	0	0	0	0	0	BTree	0
dbo	ACG990	0	0	0	0	0	BTree	0
dbo	ACH010	0	0	0	0	0	BTree	1
dbo	ACH020	0	0	0	0	0	BTree	0
dbo	ACH990	0	0	0	0	0	BTree	0
dbo	ACI010	0	0	0	0	0	BTree	0
dbo	ACI020	0	0	0	0	0	BTree	0
dbo	ACI990	0	0	0	0	0	BTree	0
dbo	ACJ010	0	0	0	0	0	BTree	0
dbo	ACJ020	0	0	0	0	0	BTree	0
dbo	ACJ030	0	0	0	0	0	BTree	0
dbo	ACJ990	0	0	0	0	0	BTree	0
dbo	ACK010	0	0	0	0	0	BTree	0
dbo	ACK030	0	0	0	0	0	BTree	0
dbo	ACL010	0	0	0	0	0	BTree	0
dbo	ACM010	0	0	0	0	0	BTree	0
dbo	ACM030	0	0	0	0	0	BTree	0
dbo	ACN010	0	0	0	0	0	BTree	0
dbo	ACN030	0	0	0	0	0	BTree	0
dbo	ACO010	0	0	0	0	0	BTree	0
dbo	ACO020	0	0	0	0	0	BTree	0
dbo	ACO030	0	0	0	0	0	BTree	0
dbo	ACO990	0	0	0	0	0	BTree	0
dbo	ACP010	0	0	0	0	0	BTree	0
dbo	ACP020	0	0	0	0	0	BTree	0
dbo	ACP990	0	0	0	0	0	BTree	0
dbo	ACQ010	0	0	0	0	0	BTree	0
dbo	ACQ020	0	0	0	0	0	BTree	0
dbo	ACQ030	0	0	0	0	0	BTree	0
dbo	ACQ990	0	0	0	0	0	BTree	0
dbo	ACR010	0	0	0	0	0	BTree	0
dbo	ACR020	0	0	0	0	0	BTree	0
dbo	ACR030	0	0	0	0	0	BTree	0
dbo	ACR990	0	0	0	0	0	BTree	0
dbo	ACS010	0	0	0	0	0	BTree	0
dbo	ACS020	0	0	0	0	0	BTree	0
dbo	ACS030	0	0	0	0	0	BTree	0
dbo	ACS990	0	0	0	0	0	BTree	0
dbo	ACT010	0	0	0	0	0	BTree	0
dbo	ACT020	0	0	0	0	0	BTree	0
dbo	ACT030	0	0	0	0	0	BTree	0
dbo	ACT990	0	0	0	0	0	BTree	0
dbo	ACV010	0	0	0	0	0	BTree	0
dbo	ACV030	0	0	0	0	0	BTree	0
dbo	ACW010	0	0	0	0	0	BTree	0
dbo	ACW030	0	0	0	0	0	BTree	0
dbo	ACY010	0	0	0	0	0	BTree	0
dbo	ACY020	0	0	0	0	0	BTree	0
dbo	ACY030	0	0	0	0	0	BTree	0
dbo	ACY990	0	0	0	0	0	BTree	0
dbo	AD1010	0	0	0	0	0	BTree	2
dbo	AD1020	0	0	0	0	0	BTree	0
dbo	AD1030	0	0	0	0	0	BTree	2
dbo	AD2010	0	0	0	0	0	BTree	0
dbo	AD2030	0	0	0	0	0	BTree	0
dbo	AD5010	0	0	0	0	0	BTree	0
dbo	AD5020	0	0	0	0	0	BTree	0
dbo	AD5030	0	0	0	0	0	BTree	0
dbo	AD6010	0	0	0	0	0	BTree	0
dbo	AD6030	0	0	0	0	0	BTree	0
dbo	AD7010	0	0	0	0	0	BTree	0
dbo	AD7020	0	0	0	0	0	BTree	0
dbo	AD7990	0	0	0	0	0	BTree	0
dbo	ADA010	0	0	0	0	0	BTree	1
dbo	ADA020	0	0	0	0	0	BTree	0
dbo	ADA030	0	0	0	0	0	BTree	1
dbo	ADA990	0	0	0	0	0	BTree	0
dbo	ADB010	0	0	0	0	0	BTree	0
dbo	ADB020	0	0	0	0	0	BTree	0
dbo	ADB030	0	0	0	0	0	BTree	0
dbo	ADB990	0	0	0	0	0	BTree	0
dbo	ADE010	0	0	0	0	0	BTree	0
dbo	ADE030	0	0	0	0	0	BTree	0
dbo	ADF010	0	0	0	0	0	BTree	0
dbo	ADK010	0	0	0	0	0	BTree	1
dbo	ADK030	0	0	0	0	0	BTree	1
dbo	ADL010	0	0	0	0	0	BTree	0
dbo	ADL030	0	0	0	0	0	BTree	0
dbo	AE1010	0	0	0	0	0	BTree	0
dbo	AE1020	1	73728	8192	8192	57344	BTree	0
dbo	AE2010	0	0	0	0	0	BTree	0
dbo	AE2020	1	73728	8192	8192	57344	BTree	0
dbo	AE3010	0	0	0	0	0	BTree	0
dbo	AE3020	1	73728	8192	8192	57344	BTree	0
dbo	AE4010	0	0	0	0	0	BTree	0
dbo	AE4020	0	0	0	0	0	BTree	0
dbo	AE5010	0	0	0	0	0	BTree	0
dbo	AE5020	0	0	0	0	0	BTree	0
dbo	AE7010	0	0	0	0	0	BTree	0
dbo	AE7020	0	0	0	0	0	BTree	0
dbo	AE8010	0	0	0	0	0	BTree	0
dbo	AE8020	0	0	0	0	0	BTree	0
dbo	AE8030	0	0	0	0	0	BTree	0
dbo	AE9010	4	147456	8192	24576	114688	BTree	0
dbo	AE9020	4	73728	8192	8192	57344	BTree	0
dbo	AE9030	4	147456	8192	24576	114688	BTree	0
dbo	AEA010	5	294912	8192	57344	229376	BTree	0
dbo	AEA020	5	73728	8192	8192	57344	BTree	0
dbo	AEA030	5	147456	8192	24576	114688	BTree	0
dbo	AF1010	0	0	0	0	0	BTree	0
dbo	AF1020	1	73728	8192	8192	57344	BTree	0
dbo	AF2010	0	0	0	0	0	BTree	0
dbo	AF2020	1	73728	8192	8192	57344	BTree	0
dbo	AF3010	0	0	0	0	0	BTree	1
dbo	AF3020	1	73728	8192	8192	57344	BTree	0
dbo	AF4010	0	0	0	0	0	BTree	0
dbo	AF4020	1	73728	8192	8192	57344	BTree	0
dbo	AF5010	0	0	0	0	0	BTree	0
dbo	AF5020	2	73728	8192	8192	57344	BTree	0
dbo	AF7010	0	0	0	0	0	BTree	0
dbo	AF7020	0	0	0	0	0	BTree	0
dbo	AF8010	0	0	0	0	0	BTree	0
dbo	AF8020	0	0	0	0	0	BTree	0
dbo	AF8030	0	0	0	0	0	BTree	0
dbo	AF8990	0	0	0	0	0	BTree	0
dbo	AF9010	0	0	0	0	0	BTree	0
dbo	AF9020	0	0	0	0	0	BTree	0
dbo	AF9030	0	0	0	0	0	BTree	0
dbo	AF9990	0	0	0	0	0	BTree	0
dbo	AFA010	0	0	0	0	0	BTree	1
dbo	AFA020	0	0	0	0	0	BTree	0
dbo	AFB010	0	0	0	0	0	BTree	0
dbo	AFB020	0	0	0	0	0	BTree	0
dbo	AFC010	0	0	0	0	0	BTree	0
dbo	AFC020	0	0	0	0	0	BTree	0
dbo	AFC030	0	0	0	0	0	BTree	0
dbo	AFC990	0	0	0	0	0	BTree	0
dbo	AFD010	0	0	0	0	0	BTree	0
dbo	AFD020	0	0	0	0	0	BTree	0
dbo	AFE010	0	0	0	0	0	BTree	0
dbo	AFE020	0	0	0	0	0	BTree	0
dbo	AFF010	0	0	0	0	0	BTree	0
dbo	AFF020	0	0	0	0	0	BTree	0
dbo	AFG010	0	0	0	0	0	BTree	0
dbo	AFG020	0	0	0	0	0	BTree	0
dbo	AFG030	0	0	0	0	0	BTree	0
dbo	AFG990	0	0	0	0	0	BTree	0
dbo	AFH010	0	0	0	0	0	BTree	0
dbo	AFH020	0	0	0	0	0	BTree	0
dbo	AFI010	0	0	0	0	0	BTree	0
dbo	AFI020	0	0	0	0	0	BTree	0
dbo	AFJ010	0	0	0	0	0	BTree	0
dbo	AFJ020	0	0	0	0	0	BTree	0
dbo	AFJ030	0	0	0	0	0	BTree	0
dbo	AFK010	0	0	0	0	0	BTree	0
dbo	AFK020	0	0	0	0	0	BTree	0
dbo	AFL010	0	0	0	0	0	BTree	0
dbo	AFL020	0	0	0	0	0	BTree	0
dbo	AFL030	0	0	0	0	0	BTree	0
dbo	AFL990	0	0	0	0	0	BTree	0
dbo	AFM010	0	0	0	0	0	BTree	0
dbo	AFM020	0	0	0	0	0	BTree	0
dbo	AFM990	0	0	0	0	0	BTree	0
dbo	AFN010	0	0	0	0	0	BTree	0
dbo	AFN020	0	0	0	0	0	BTree	0
dbo	AFN030	0	0	0	0	0	BTree	0
dbo	AFN990	0	0	0	0	0	BTree	0
dbo	AFP010	0	0	0	0	0	BTree	0
dbo	AFP020	0	0	0	0	0	BTree	0
dbo	AFQ010	0	0	0	0	0	BTree	0
dbo	AFQ020	0	0	0	0	0	BTree	0
dbo	AFR010	0	0	0	0	0	BTree	0
dbo	AFR020	0	0	0	0	0	BTree	0
dbo	AFR030	0	0	0	0	0	BTree	0
dbo	AFR990	0	0	0	0	0	BTree	0
dbo	AFS010	0	0	0	0	0	BTree	0
dbo	AFS020	0	0	0	0	0	BTree	0
dbo	AFT010	0	0	0	0	0	BTree	0
dbo	AFT020	0	0	0	0	0	BTree	0
dbo	AFT030	0	0	0	0	0	BTree	0
dbo	AFT990	0	0	0	0	0	BTree	0
dbo	AFU010	0	0	0	0	0	BTree	0
dbo	AFU020	0	0	0	0	0	BTree	0
dbo	AFX010	0	0	0	0	0	BTree	0
dbo	AFX020	0	0	0	0	0	BTree	0
dbo	AFY010	0	0	0	0	0	BTree	1
dbo	AFY020	0	0	0	0	0	BTree	0
dbo	AG1010	0	0	0	0	0	BTree	0
dbo	AG1030	0	0	0	0	0	BTree	0
dbo	AGA010	13	294912	8192	57344	229376	BTree	0
dbo	AGA020	2	294912	8192	57344	229376	BTree	0
dbo	AGB010	7	368640	8192	73728	286720	BTree	0
dbo	AGB020	0	0	0	0	0	BTree	0
dbo	AGC010	0	0	0	0	0	BTree	0
dbo	AGC020	0	0	0	0	0	BTree	0
dbo	AGG010	0	0	0	0	0	BTree	0
dbo	AGG020	0	0	0	0	0	BTree	0
dbo	AGH010	0	0	0	0	0	BTree	0
dbo	AGH020	0	0	0	0	0	BTree	0
dbo	AGU010	0	0	0	0	0	BTree	0
dbo	AGU020	0	0	0	0	0	BTree	0
dbo	AH1010	0	0	0	0	0	BTree	0
dbo	AH1020	0	0	0	0	0	BTree	0
dbo	AH1030	0	0	0	0	0	BTree	0
dbo	AH2010	0	0	0	0	0	BTree	0
dbo	AH3010	0	0	0	0	0	BTree	0
dbo	AH4010	0	0	0	0	0	BTree	0
dbo	AH5010	0	0	0	0	0	BTree	0
dbo	AH6010	0	0	0	0	0	BTree	0
dbo	AH7010	0	0	0	0	0	BTree	0
dbo	AH8010	0	0	0	0	0	BTree	0
dbo	AH9010	0	0	0	0	0	BTree	2
dbo	AH9030	0	0	0	0	0	BTree	2
dbo	AI1010	0	0	0	0	0	BTree	0
dbo	AI1030	0	0	0	0	0	BTree	0
dbo	AI5010	0	0	0	0	0	BTree	0
dbo	AIA010	0	0	0	0	0	BTree	0
dbo	AIA030	0	0	0	0	0	BTree	0
dbo	AIB010	0	0	0	0	0	BTree	0
dbo	AIC010	0	0	0	0	0	BTree	0
dbo	AIC030	0	0	0	0	0	BTree	0
dbo	AID010	465	483328	32768	98304	352256	BTree	0
dbo	AID030	20	221184	8192	40960	172032	BTree	0
dbo	AIF010	20	294912	8192	57344	229376	BTree	0
dbo	AIF030	1	294912	8192	57344	229376	BTree	0
dbo	AIH010	0	0	0	0	0	BTree	0
dbo	AIH020	0	0	0	0	0	BTree	0
dbo	AJ1010	0	0	0	0	0	BTree	0
dbo	AJ1020	0	0	0	0	0	BTree	0
dbo	AJ2010	0	0	0	0	0	BTree	0
dbo	AJ2020	0	0	0	0	0	BTree	0
dbo	AJ3010	0	0	0	0	0	BTree	0
dbo	AJ3020	0	0	0	0	0	BTree	0
dbo	AJ4010	0	0	0	0	0	BTree	0
dbo	AJ4020	0	0	0	0	0	BTree	0
dbo	AJ5010	0	0	0	0	0	BTree	0
dbo	AJ5020	0	0	0	0	0	BTree	0
dbo	AJ6010	0	0	0	0	0	BTree	0
dbo	AJ6020	0	0	0	0	0	BTree	0
dbo	AJ7010	0	0	0	0	0	BTree	0
dbo	AJ7020	0	0	0	0	0	BTree	0
dbo	AJ7030	0	0	0	0	0	BTree	0
dbo	AJE010	0	0	0	0	0	BTree	0
dbo	AJE030	0	0	0	0	0	BTree	0
dbo	AK1010	17	368640	8192	73728	286720	BTree	2
dbo	AK1030	5	368640	8192	73728	286720	BTree	2
dbo	AK2010	28152	86212608	26886144	52396032	6930432	BTree	0
dbo	AK2030	13908	37126144	13590528	22855680	679936	BTree	0
dbo	AK3010	797	1368064	155648	450560	761856	BTree	1
dbo	AK3030	350	1171456	73728	270336	827392	BTree	1
dbo	AK5010	811	1089536	139264	319488	630784	BTree	0
dbo	AK5030	512	958464	90112	245760	622592	BTree	0
dbo	AK6010	362	827392	163840	204800	458752	BTree	1
dbo	AK6030	295	819200	131072	147456	540672	BTree	1
dbo	AK8010	99	294912	16384	65536	212992	BTree	1
dbo	AK8030	99	294912	16384	65536	212992	BTree	1
dbo	AKA010	74	294912	40960	57344	196608	BTree	0
dbo	AKA030	74	294912	40960	57344	196608	BTree	0
dbo	AKB010	435	753664	73728	212992	466944	BTree	0
dbo	AKB030	435	753664	73728	212992	466944	BTree	0
dbo	AKC010	8	221184	16384	49152	155648	BTree	0
dbo	AKC030	8	221184	16384	49152	155648	BTree	0
dbo	AKD010	42546	109920256	48832512	60186624	901120	BTree	0
dbo	AKD030	29740	75481088	34791424	39403520	1286144	BTree	0
dbo	AKE010	2	221184	8192	40960	172032	BTree	1
dbo	AKE030	1	221184	8192	40960	172032	BTree	1
dbo	AKF010	1	294912	8192	57344	229376	BTree	0
dbo	AKF030	1	294912	8192	57344	229376	BTree	0
dbo	AKG010	1	294912	8192	57344	229376	BTree	0
dbo	AKG030	0	0	0	0	0	BTree	0
dbo	AKH010	0	0	0	0	0	BTree	0
dbo	AKH030	0	0	0	0	0	BTree	0
dbo	AKI010	0	0	0	0	0	BTree	0
dbo	AKI030	0	0	0	0	0	BTree	0
dbo	AKJ010	0	0	0	0	0	BTree	1
dbo	AKJ030	0	0	0	0	0	BTree	1
dbo	AKK010	0	0	0	0	0	BTree	1
dbo	AKK030	0	0	0	0	0	BTree	1
dbo	AKL010	2	221184	8192	40960	172032	BTree	0
dbo	AKL030	2	221184	8192	40960	172032	BTree	0
dbo	AKM010	17	221184	8192	40960	172032	BTree	0
dbo	AKM030	17	221184	8192	40960	172032	BTree	0
dbo	AKR010	0	0	0	0	0	BTree	0
dbo	AKR030	0	0	0	0	0	BTree	0
dbo	AKS010	262678	221487104	113262592	108036096	188416	BTree	0
dbo	AKS030	184964	156008448	79749120	76087296	172032	BTree	0
dbo	AKT010	330855	359251968	142655488	216342528	253952	BTree	0
dbo	AKT030	230852	246628352	99540992	146800640	286720	BTree	0
dbo	AKV010	0	0	0	0	0	BTree	0
dbo	AKV030	0	0	0	0	0	BTree	0
dbo	AKW010	21	221184	24576	49152	147456	BTree	0
dbo	AKW030	15	221184	24576	49152	147456	BTree	0
dbo	AKX010	0	0	0	0	0	BTree	0
dbo	AKX030	0	0	0	0	0	BTree	0
dbo	AKY010	0	0	0	0	0	BTree	0
dbo	AKY030	0	0	0	0	0	BTree	0
dbo	AL1010	6	221184	8192	40960	172032	BTree	1
dbo	AL1030	4	221184	8192	40960	172032	BTree	1
dbo	AL2010	3	221184	8192	40960	172032	BTree	0
dbo	AL2030	3	221184	8192	40960	172032	BTree	0
dbo	AL3010	10	368640	8192	73728	286720	BTree	1
dbo	AL3030	6	368640	8192	73728	286720	BTree	1
dbo	AL4010	34	368640	16384	81920	270336	BTree	1
dbo	AL4030	22	147456	8192	24576	114688	BTree	1
dbo	AL6010	0	0	0	0	0	BTree	0
dbo	ALA010	0	0	0	0	0	BTree	0
dbo	ALA030	0	0	0	0	0	BTree	0
dbo	ALI010	1535	3719168	2482176	917504	319488	BTree	1
dbo	ALI010_XNQ	1129	860160	843776	16384	0	BTree	1
dbo	ALI030	0	0	0	0	0	BTree	1
dbo	ALJ010	0	0	0	0	0	BTree	0
dbo	ALJ030	0	0	0	0	0	BTree	0
dbo	ALM010	0	0	0	0	0	BTree	0
dbo	ALM030	0	0	0	0	0	BTree	0
dbo	AMF010	0	0	0	0	0	BTree	0
dbo	AMF020	0	0	0	0	0	BTree	0
dbo	AMG010	3	294912	8192	57344	229376	BTree	1
dbo	AMG020	3	294912	8192	57344	229376	BTree	1
dbo	AMH010	51	221184	8192	40960	172032	BTree	1
dbo	AMH020	51	221184	8192	40960	172032	BTree	1
dbo	AMI010	17	294912	8192	57344	229376	BTree	0
dbo	AMI020	17	294912	8192	57344	229376	BTree	0
dbo	AMO010	3	221184	8192	40960	172032	BTree	1
dbo	AMO020	3	221184	8192	40960	172032	BTree	1
dbo	AMQ010	20	221184	8192	40960	172032	BTree	0
dbo	AMQ020	20	221184	8192	40960	172032	BTree	0
dbo	AMR010	60	294912	8192	57344	229376	BTree	1
dbo	AMR020	60	294912	8192	57344	229376	BTree	1
dbo	AO0010	0	0	0	0	0	BTree	0
dbo	AO0020	0	0	0	0	0	BTree	0
dbo	AO2010	0	0	0	0	0	BTree	0
dbo	AO3010	0	0	0	0	0	BTree	0
dbo	AO3020	0	0	0	0	0	BTree	0
dbo	AO4010	4	516096	8192	106496	401408	BTree	0
dbo	AO4020	1	516096	8192	106496	401408	BTree	0
dbo	AO6010	0	0	0	0	0	BTree	3
dbo	AO6020	0	0	0	0	0	BTree	3
dbo	AOB010	0	0	0	0	0	BTree	1
dbo	AOB020	0	0	0	0	0	BTree	1
dbo	AOF010	0	0	0	0	0	BTree	2
dbo	AOF020	0	0	0	0	0	BTree	2
dbo	AOO010	0	0	0	0	0	BTree	0
dbo	AOO020	0	0	0	0	0	BTree	0
dbo	AOP010	0	0	0	0	0	BTree	0
dbo	AOP020	0	0	0	0	0	BTree	0
dbo	AOQ010	0	0	0	0	0	BTree	0
dbo	AOQ020	0	0	0	0	0	BTree	0
dbo	AOR010	0	0	0	0	0	BTree	0
dbo	AOR020	0	0	0	0	0	BTree	0
dbo	AOS010	0	0	0	0	0	BTree	0
dbo	AOS020	0	0	0	0	0	BTree	0
dbo	AOV010	0	0	0	0	0	BTree	0
dbo	AOV020	0	0	0	0	0	BTree	0
dbo	AOW010	0	0	0	0	0	BTree	0
