StartDate	Size	Minutes	Server
05/11/2022 01:16:06	9513984	0	CHOLCHOL
05/10/2022 01:16:09	9513984	0	CHOLCHOL
05/09/2022 01:16:00	9513984	0	CHOLCHOL
05/08/2022 01:15:41	9513984	0	CHOLCHOL
05/07/2022 01:15:38	9513984	0	CHOLCHOL
05/06/2022 01:17:18	9513984	0	CHOLCHOL
05/05/2022 01:19:24	9513984	0	CHOLCHOL
05/04/2022 01:16:51	9513984	0	CHOLCHOL
