StartDate	Size	Minutes	Server
05/11/2022 01:09:01	625112064	0	ANGOL
05/10/2022 01:09:03	625112064	0	ANGOL
05/09/2022 01:09:43	625112064	0	ANGOL
05/08/2022 01:09:38	625112064	0	ANGOL
05/07/2022 01:09:20	625112064	0	ANGOL
05/06/2022 01:09:40	625112064	0	ANGOL
05/05/2022 01:10:57	625112064	1	ANGOL
05/04/2022 01:09:16	625112064	0	ANGOL
