StartDate	Size	Minutes	Server
05/11/2022 01:14:07	255997952	0	CHOLCHOL
05/10/2022 01:14:09	255997952	0	CHOLCHOL
05/09/2022 01:13:59	255997952	1	CHOLCHOL
05/08/2022 01:13:40	255997952	0	CHOLCHOL
05/07/2022 01:13:39	255997952	0	CHOLCHOL
05/06/2022 01:14:58	255997952	0	CHOLCHOL
05/05/2022 01:16:57	255997952	0	CHOLCHOL
05/04/2022 01:14:22	255997952	0	CHOLCHOL
