StartDate	Size	Minutes	Server
05/11/2022 01:17:30	471948288	0	CHOLCHOL
05/10/2022 01:17:33	471948288	0	CHOLCHOL
05/09/2022 01:17:27	471948288	0	CHOLCHOL
05/08/2022 01:17:08	471948288	0	CHOLCHOL
05/07/2022 01:17:01	471948288	0	CHOLCHOL
05/06/2022 01:18:45	471948288	0	CHOLCHOL
05/05/2022 01:20:55	471948288	0	CHOLCHOL
05/04/2022 01:18:15	471948288	0	CHOLCHOL
