Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	tb_drives	5	73728	8192	8192	57344	Heap	0
dbo	tblLogBloqueoFT3	9	73728	8192	8192	57344	Heap	0
dbo	TEMPORAL	87	139264	16384	8192	114688	Heap	0
dbo	tmp_drives	5	73728	8192	8192	57344	Heap	0
