StartDate	Size	Minutes	Server
05/11/2022 01:09:33	11611136	0	ANGOL
05/10/2022 01:09:27	11611136	0	ANGOL
05/09/2022 01:10:11	11611136	0	ANGOL
05/08/2022 01:10:03	11611136	0	ANGOL
05/07/2022 01:09:55	11611136	0	ANGOL
05/06/2022 01:10:08	11611136	0	ANGOL
05/05/2022 01:11:23	11611136	0	ANGOL
05/04/2022 01:09:46	11611136	0	ANGOL
