StartDate	Size	Minutes	Server
05/11/2022 01:09:08	1459817472	0	ANGOL
05/10/2022 01:09:12	1459817472	0	ANGOL
05/09/2022 01:09:53	1459817472	1	ANGOL
05/08/2022 01:09:46	1459817472	0	ANGOL
05/07/2022 01:09:28	1459817472	0	ANGOL
05/06/2022 01:09:49	1459817472	1	ANGOL
05/05/2022 01:11:06	1459817472	0	ANGOL
05/04/2022 01:09:29	1459817472	0	ANGOL
