Schema	TableName	Rows	Reserve Space	Space Used	Index Space Used	Unused Space	Type	Blob Columns
dbo	OPB_VALIDATE_	0	0	0	0	0	Heap	0
dbo	OPB_VERSION_PROPS	87382	19988480	12926976	6430720	630784	Heap	0
dbo	OPB_VERSION_PROPS_	0	0	0	0	0	Heap	0
dbo	OPB_WF_RUNINFO	0	0	0	0	0	Heap	0
dbo	OPB_WF_RUNINFO_	0	0	0	0	0	Heap	0
dbo	OPB_WFLD_ATTR	2847	1155072	598016	212992	344064	Heap	0
dbo	OPB_WFLD_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_WFLD_ATTR_DEF	191	221184	81920	24576	114688	Heap	0
dbo	OPB_WFLD_ATTR_DEF_	0	0	0	0	0	Heap	0
dbo	OPB_WFLD_INOUTDEP	37248	5414912	1900544	3096576	417792	Heap	0
dbo	OPB_WFLD_INOUTDEP_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_CACHE	577	622592	221184	131072	270336	Heap	0
dbo	OPB_WFLOW_CACHE_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_DEP	10998	1802240	598016	876544	327680	Heap	0
dbo	OPB_WFLOW_DEP_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_DEP_RUN	66812	12656640	4423680	6586368	1646592	Heap	0
dbo	OPB_WFLOW_DEP_RUN_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_EXPR	10998	3129344	1581056	843776	704512	Heap	0
dbo	OPB_WFLOW_EXPR_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_PERVAL	35	212992	73728	8192	131072	Heap	0
dbo	OPB_WFLOW_PERVAL_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_RUN	18062	16506880	10878976	2818048	2809856	Heap	0
dbo	OPB_WFLOW_RUN_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_RUN_BRK	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_RUN_BRK_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_VAR	117095	44310528	29229056	13115392	1966080	Heap	0
dbo	OPB_WFLOW_VAR_	0	0	0	0	0	Heap	0
dbo	OPB_WFLOW_VAR_RUN	0	0	0	0	0	Heap	0
dbo	OPB_WIDG_FLD_ATTR	6688	2146304	1294336	483328	368640	Heap	0
dbo	OPB_WIDG_FLD_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_WIDG_MCR_DEP	13	368640	8192	73728	286720	Heap	0
dbo	OPB_WIDG_MCR_DEP_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET	39742	17006592	7168000	8790016	1048576	Heap	0
dbo	OPB_WIDGET_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_ATTR	443942	209207296	71999488	135282688	1925120	Heap	0
dbo	OPB_WIDGET_ATTR_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_DEP	473816	72531968	24084480	45744128	2703360	Heap	0
dbo	OPB_WIDGET_DEP_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_EXPR	148269	19193856	6963200	11550720	679936	Heap	0
dbo	OPB_WIDGET_EXPR_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_FIELD	556107	107159552	61497344	44449792	1212416	Heap	0
dbo	OPB_WIDGET_FIELD_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_INIT	3186	1236992	352256	442368	442368	Heap	0
dbo	OPB_WIDGET_INIT_	0	0	0	0	0	Heap	0
dbo	OPB_WIDGET_INST	56839	20086784	4997120	13795328	1294336	Heap	0
dbo	OPB_WIDGET_INST_	0	0	0	0	0	Heap	0
dbo	OPB_WORKFLOW	1262	425984	172032	114688	139264	Heap	0
