StartDate	Size	Minutes	Server
05/11/2022 01:09:19	483539968	0	ANGOL
05/10/2022 01:09:22	483474432	0	ANGOL
05/09/2022 01:10:06	483474432	0	ANGOL
05/08/2022 01:09:58	483474432	1	ANGOL
05/07/2022 01:09:42	483539968	0	ANGOL
05/06/2022 01:10:03	483474432	0	ANGOL
05/05/2022 01:11:18	483474432	0	ANGOL
05/04/2022 01:09:41	483474432	0	ANGOL
