StartDate	Size	Minutes	Server
05/11/2022 01:14:10	1848286208	0	CHOLCHOL
05/10/2022 01:14:11	1840159744	0	CHOLCHOL
05/09/2022 01:14:01	1842060288	0	CHOLCHOL
05/08/2022 01:13:43	1844026368	1	CHOLCHOL
05/07/2022 01:13:41	1849269248	0	CHOLCHOL
05/06/2022 01:15:00	1868274688	0	CHOLCHOL
05/05/2022 01:17:00	1899600896	0	CHOLCHOL
05/04/2022 01:14:25	1918802944	0	CHOLCHOL
