StartDate	Size	Minutes	Server
05/11/2022 01:00:03	8326820864	4	CHOLCHOL
05/10/2022 01:00:03	8326820864	5	CHOLCHOL
05/09/2022 01:00:03	8326820864	4	CHOLCHOL
05/08/2022 01:00:02	8326820864	4	CHOLCHOL
05/07/2022 01:00:03	8326820864	4	CHOLCHOL
05/06/2022 01:00:02	8326820864	5	CHOLCHOL
05/05/2022 01:00:04	8326820864	6	CHOLCHOL
05/04/2022 01:00:03	8326820864	5	CHOLCHOL
